ts,agent_id,x,y,z,v
2303929,0,192.37564086914062,-84.93704223632812,0.03182624652981758,4.559641231309573
2303930,0,192.3767547607422,-84.8204116821289,0.03187168017029762,4.701400651435472
2303931,0,192.3778533935547,-84.70034790039062,0.03191955387592316,4.837677021098361
2303932,0,192.37899780273438,-84.57698059082031,0.031968992203474045,4.96879401456716
2303933,0,192.3801727294922,-84.45042419433594,0.032166823744773865,5.0959957124518045
2303934,0,192.38136291503906,-84.3207778930664,0.0324186310172081,5.218225875141702
2303935,0,192.382568359375,-84.18815612792969,0.03258155658841133,5.336220896860175
2303936,0,192.38380432128906,-84.05264282226562,0.03268691897392273,5.45023451467767
2303937,0,192.38511657714844,-83.91436004638672,0.03275546804070473,5.5605327290097915
2303938,0,192.38650512695312,-83.77338409423828,0.032800979912281036,5.667368653326508
2303939,0,192.3879852294922,-83.62980651855469,0.032832298427820206,5.771008496279996
2303940,0,192.38951110839844,-83.48368072509766,0.032855451107025146,5.871681291344823
2303941,0,192.39108276367188,-83.33509826660156,0.03287391737103462,5.969595048905877
2303942,0,192.39273071289062,-83.18409729003906,0.032890088856220245,6.064962834578758
2303943,0,192.39442443847656,-83.03076171875,0.03290523588657379,6.157968616348535
2303944,0,192.39614868164062,-82.8751449584961,0.03291995823383331,6.24878687512823
2303945,0,192.3978271484375,-82.71728515625,0.03293495252728462,6.337575757566245
2303946,0,192.39952087402344,-82.55724334716797,0.03295017033815384,6.4244887639019925
2303947,0,192.40126037597656,-82.39505767822266,0.03296554461121559,6.509655049764364
2303948,0,192.40304565429688,-82.23078155517578,0.03298129886388779,6.593201603557607
2303949,0,192.40484619140625,-82.06443786621094,0.03299686312675476,6.675239930493958
2303950,0,192.4066619873047,-81.89608001708984,0.03301246464252472,6.755874650086937
2303951,0,192.4085235595703,-81.72572326660156,0.03302780166268349,6.835198686593565
2303952,0,192.41038513183594,-81.55339813232422,0.03304298222064972,6.913298988184701
2303953,0,192.41224670410156,-81.379150390625,0.03305789828300476,6.990254453311119
2303954,0,192.4141387939453,-81.2030029296875,0.033072393387556076,7.066138497148872
2303955,0,192.41604614257812,-81.02497100830078,0.03308628126978874,7.141015838842222
2303956,0,192.41799926757812,-80.84507751464844,0.033099859952926636,7.214945075697087
2303957,0,192.41995239257812,-80.66336059570312,0.0331127904355526,7.2879770116742995
2303958,0,192.421875,-80.47982788085938,0.03312518820166588,7.360171107697233
2303959,0,192.42372131347656,-80.29450225830078,0.033137090504169464,7.431543694964952
2303960,0,192.4254913330078,-80.1073989868164,0.03314853459596634,7.502169737847837
2303961,0,192.4272003173828,-79.9185562133789,0.03315933048725128,7.572081947701991
